Ticker,YearMonth,DailyReturn,Return_7d,Return_14d,Return_30d,Volatility_14d,Volatility_30d,DownsideVol_30d,Sharpe_30d,MA_Spread,RSI_14,Volume_norm,BB_Position,MACD_Signal,Volume_Surge,Momentum_Accel,ATR_norm,Position_52w,Return_12m_skip1,Vol_Regime,MeanRev_Z,ESG_Score,Forward_Return,Regime,ESG_Risk_Label,Anomaly_Score,Anomaly_Raw
CFG,2020-02,-0.023119761502523,-0.1736636565717029,-0.1751691844048096,-0.1786111343535201,0.0201608590709,0.020095831955299,0.0138398586384631,-5.00871360739799,-0.1611937793391333,20.580140226716523,0.068182163001369,-0.0985878208846662,-0.5478557649343747,2.7336583433594708,0.0049474777818172,0.0330230332188677,0.1276299769905201,0.0586598524561263,1.3456441536428567,-3.8909756805815983,1382.0,-0.4064373782023263,COVID crash,0,-1,-0.5711235882241777
CFG,2020-03,-0.0427479952251238,0.0736298090627756,-0.1940874468087604,-0.5044783925058498,0.1181858545908491,0.0926184055354713,0.0604917618143159,-3.229787829282866,-0.2688141311270472,37.54068778654385,-0.0158136435036854,0.3686717070274339,0.4298528490591575,0.6633090801474919,0.5781082015686254,0.1443951096906172,0.1388687468979774,0.0262799285760428,4.176345224161759,-1.581033827369151,1382.0,0.1903244621193807,COVID crash,0,-1,-0.7258218171012784
CFG,2020-04,-0.0402914627902878,0.1812441028926832,0.0305833618265072,0.4873496186537336,0.0661657510069489,0.0726157718591923,0.0302570229888505,3.450204074689859,0.164832339553177,55.06412083947634,-0.0195126559840375,0.8380668922661332,0.5798218872324363,0.7685954435470104,-0.3061055157610504,0.0743432460164512,0.2970833790751085,-0.4599748135689215,2.07132814836013,-0.3551283155111142,1382.0,0.095419903377601,COVID recovery,0,-1,-0.6559235439177787
CFG,2020-05,-0.0227087689069771,0.1659412183813071,0.0855851758702279,0.4267858973546219,0.0561786932695059,0.053614601487758,0.0192236346392395,3.924201242800726,0.1277395604408322,58.7928965529623,0.0080397057046145,0.8661321953518825,0.3522185011972024,1.194622415273339,-0.2608446789733147,0.0614107875609844,0.3663289420755252,-0.2701610513566833,1.2687025258326956,1.301176366071272,1382.0,0.0473028178390388,COVID recovery,0,-1,-0.5690736278562197
CFG,2020-06,0.0726731431631368,-0.0043392876280626,-0.0737613744452557,0.1696017045404281,0.0527359328989941,0.0525811521560668,0.0289790461373338,1.9841380603160013,-0.002870663715097,51.10502956259254,0.0168535338815388,0.363039641409914,-0.3454573219702546,1.0976217650311475,-0.1739409921684908,0.0684995472685657,0.4124928489686623,-0.2715656112955562,1.07080260214195,0.7552007054896293,1382.0,-0.0170363794251225,COVID recovery,0,-1,-0.5749225961254294
CFG,2023-03,-0.0129996296215912,-0.0190566828834204,-0.0091352900447646,-0.290586294854611,0.0352335514043622,0.0346453046517002,0.0264516097742505,-4.940348244827845,-0.1504735925737401,33.199832267995745,0.0246449027008152,0.3094847188474489,0.1094382698812306,1.0051048259448494,0.2715296119711906,0.0599251981408832,0.0329445137437534,-0.1016086434947159,1.713397311127754,-1.759749413759412,1382.0,0.0187685072756449,AI bull run,0,-1,-0.6042416330683625
CHD,2020-03,-0.0097206794277359,-0.0238784648992396,-0.0618328562608475,-0.1571897135145262,0.0554606782983395,0.0449664854512828,0.0231022706272096,-1.6695055482978876,-0.0726907807746194,44.71539851027347,0.0018998576227537,0.3778089319027403,-0.0422952372450931,0.8801154561634236,0.1333112486152866,0.0891021005775222,0.1993985278765338,0.0546643209748933,2.9431249930911703,-1.473712747277257,658.0,0.0905264382977073,COVID crash,2,-1,-0.604372102742633
CHD,2020-07,0.0696205348503322,0.1314304331897111,0.17289671553622,0.2378564626468331,0.019111702340401,0.0150799553217516,0.0032073774858063,7.6264963231528835,0.1697205884263383,88.84154352942136,0.0686150025620241,1.1884147540648142,0.7016507201722346,2.3029747077063347,-0.1064260294571219,0.0210882143876196,0.9999999999704644,0.0614249704182292,0.6839316019268654,3.21060736343523,658.0,-0.0051902527720726,COVID recovery,2,-1,-0.5993119917591856
CHD,2022-09,-0.0202958763026114,-0.043512959504784,-0.1314283314697824,-0.1948607964192364,0.0143006491558533,0.0147105925537868,0.0122898698095506,-7.653512555866014,-0.1088748727873904,20.84312691664965,0.0103884503645291,0.0925958447530714,-0.1862173291391351,1.0257894014687363,0.1513478369144524,0.0242161058966872,0.0,0.0252239498866104,0.9057440921181832,-2.016096263303377,658.0,0.0376541477010687,rate-hike bear,2,-1,-0.5802297367043499
CHRW,2019-10,-0.0186819801923575,-0.148677462646363,-0.1127275964678763,-0.1163548797565395,0.0423297230515519,0.0299637703546851,0.0270692821505941,-1.9295447840947224,-0.1081309603435636,29.03319345133383,0.093734325499113,-0.1135346752914592,-0.8645766354592098,2.539806227317805,-0.0323225828898234,0.0359880891345451,0.0,-0.0466194774149943,1.9788790751197889,-3.259208798118338,929.0,0.015996548501566,2018 volatility,1,-1,-0.5489644529685354
CHRW,2025-07,0.1809522830257477,0.1655546805523635,0.1601609303363536,0.2321828718258423,0.0509081082627959,0.036087624291816,0.0067243353444378,3.3249881979997307,0.1734656785031585,74.35791996437692,0.1256568988197192,1.4457260742662277,0.8693970883644606,4.667267808836787,-0.0666281912734787,0.0284364036706131,0.9999999999649885,0.1291655167464314,1.905868478571144,4.588556531747227,1326.0,0.1160249142582812,current,0,-1,-0.6267587646688345
CHRW,2025-10,-0.0057464328088093,0.2110892546595377,0.2379612820306851,0.1316968645771681,0.0535721634221834,0.0388055739562737,0.0092487659938982,1.959333741591598,0.1683109616268583,78.37120482709226,0.0410586513713719,1.1772102683521948,2.618444013256235,1.631164745885454,0.0793923900823696,0.031945500863749,0.9870814242531294,0.2776321080830031,1.878409289600828,3.617195900867338,698.0,0.0316902684399948,current,2,-1,-0.567323050977689
CHTR,2019-01,0.1419060522616808,0.1617011838961171,0.1311373649651712,0.0703892560126624,0.039218703781623,0.031973437738877,0.0100731648258853,1.3580251471380376,0.1321251174782429,73.49141359960767,0.0898303343634757,1.4163631914935424,3.223468912011377,3.3244804696406702,0.0913119278834546,0.0276414914865344,0.5536136642264651,-0.2432482787314762,1.6118018885026215,1.5622142030528885,1129.0,0.0418668369739023,2018 volatility,1,-1,-0.5606714147338857
CHTR,2020-03,-0.0320999184965783,0.1738229304000553,-0.0318206957330716,-0.1884114260179168,0.0628224862757408,0.0474692650281231,0.0307177015880287,-1.9481909557429844,-0.0585980450254875,46.98191980202006,-0.0099100407510108,0.4993770483092157,6.431781565229858,0.7277157246350097,0.3622343564179722,0.0784975839395224,0.461413516918507,0.4358789299579186,3.0674310639530398,-1.1306989268078451,1129.0,0.1350416303945036,COVID crash,1,-1,-0.5939912612193812
CHTR,2022-04,-0.0715075098015461,-0.200518746422031,-0.2315458949148824,-0.2582186927646848,0.0297476437733386,0.025080146617213,0.0185639248397797,-6.075770333245988,-0.2089707640204386,20.220178771040423,0.0881682046031113,-0.1512393533859785,-10.554325867338124,3.072265351128786,0.0576999463426537,0.0519382141706216,0.0,-0.1534338335687461,1.414020413312049,-3.6455388220855536,1129.0,0.1830614582116638,rate-hike bear,1,-1,-0.6339035252227109
CHTR,2022-09,-0.0295594559730796,-0.1407245640528118,-0.2536597441433957,-0.337764967683626,0.0262757370616761,0.0236057264881159,0.0164373005868552,-8.993098016885098,-0.2095910266399049,22.183910129386348,0.0332128386781632,0.1188980254166193,-4.278981780410437,1.3917369673372262,0.1970404036308142,0.0466033998745625,0.0,-0.4328577625660603,0.9952128644678788,-2.279910825653411,1129.0,0.2118674393292752,rate-hike bear,1,-1,-0.6038708535225248
CHTR,2024-07,-0.0087451537302952,0.2132792272091555,0.2485039223123279,0.3279244098992424,0.0476460650706136,0.0356107395353847,0.0107219371894086,4.489504619038182,0.211568161332708,76.93745248502182,-0.002055467145107,0.9721914911428016,6.495312095855713,0.8642716818699395,-0.1146451826900869,0.041598317448076,0.6220663989418413,-0.2694291882078735,1.5510278716237675,3.0350964631882045,620.0,-0.0847466358694057,AI bull run,2,-1,-0.575660900571804
CHTR,2025-07,-0.0376220256020976,-0.3195402773819226,-0.3132076058952925,-0.2790536136400392,0.0530991404760853,0.0404395085410083,0.035659666370691,-3.917485204362632,-0.2884296193645967,18.23652391906312,0.0606887458202706,-9.887294414767315e-05,-13.743736202245874,1.568295785246698,-0.0404866637418833,0.0610919049945295,0.0,0.1082786131419681,1.7256612282184938,-3.584349286937876,601.0,-0.0140332602645611,current,2,-1,-0.653265106996604
CI,2020-03,-0.0060589314130206,0.2469561134565068,-0.0536774873848459,-0.2015488953855098,0.0910653014871682,0.0721752148514263,0.0410556227329925,-1.0871570037592342,-0.0087628996802377,51.51887901907323,0.0126895947502774,0.5941370371014406,3.247045280571067,1.0486612847261283,0.4485050088420166,0.1047885353113568,0.509656022720781,0.2005932948725879,3.1559253403723675,-0.696703559903304,792.0,0.105203936703873,COVID crash,2,-1,-0.6464758725863465
CI,2025-07,-0.102329802956537,-0.1088816620113911,-0.1183431710615245,-0.1444112768761755,0.0311398959155522,0.0248686483697679,0.0204841456717338,-3.1116643975339766,-0.1311335473372185,26.5861778382707,0.0805089473996601,-0.2628546755580699,-2.076908675268668,3.2468773726757063,0.0355296148647843,0.0335984686941929,0.0441004496804988,-0.0177965583676337,1.418398087511083,-3.656073428922081,1439.0,0.1252523694249931,current,0,-1,-0.5931875854492397
CI,2025-10,-0.0108863657678531,-0.2061260081968774,-0.1726413936427636,-0.1582517600237716,0.0501801630785919,0.0366917502251798,0.0319763387685712,-2.168770082569735,-0.1722734415821225,24.55441717330045,0.0864350318283675,-0.2211180226725861,-5.923823307184929,2.768028881721065,-0.0478742481731058,0.0455441242590417,0.0,-0.0180825066399382,2.059660662884269,-4.132511011152976,1400.0,0.1344870630570938,current,0,-1,-0.6008414621752448
CIEN,2020-03,-0.0309152970096414,0.1036873221544123,0.0252382048937367,-0.0756906975767859,0.0722886119765577,0.0542628364495896,0.0274900971576769,-0.3558703824666762,0.0073890621552741,51.1524390378293,-0.0167026818687428,0.623025062810666,0.5084845125111047,0.6819901205998841,0.1793780197311982,0.0938385892613983,0.5191856562201814,0.0500396972926153,2.0598009099470413,-0.4853101489996158,1027.0,0.1617683598230079,COVID crash,1,-1,-0.5715190532199549
CIEN,2020-09,-0.0075019514670177,-0.022172986511347,-0.0219320641741471,-0.328199096198294,0.0185887321564535,0.0483459468267127,0.045067329352873,-3.8944043197497833,-0.1632172893160325,28.24450471663353,-0.0339653335601993,0.3659976690405252,0.2964951593736931,0.3565902057163662,0.306026109686947,0.029514448184529,0.1959229255440897,0.5557686447371242,1.5063286210054565,-1.5774954560266083,1027.0,-0.0075585600262194,COVID recovery,1,-1,-0.5468872777822025
CIEN,2023-08,0.1580166756009187,0.2011535402333666,0.1965525256044542,0.1832385785087513,0.044206494696473,0.0321020046875639,0.0105011673990573,3.010075905034056,0.1858119908151934,80.23274165765464,0.0875393596373017,1.5080578669955151,0.6890158331474692,3.2009276693186823,0.0179149617246152,0.0290401818810809,0.8098801796184659,-0.1911025323465294,1.5504402630332634,5.63821342326523,1027.0,-0.0544217936297608,AI bull run,1,-1,-0.590389454096078
CIEN,2025-03,-0.0183560923149281,-0.0792320153262139,-0.0550430088470553,-0.3270601531010428,0.0358680868291909,0.034332078436513,0.0243125964428987,-5.797389415221542,-0.1546754171656702,32.58801191443291,0.0223913699987168,0.117932258508625,0.107231586282487,1.2275147627510614,0.2478281377748289,0.0488995516917788,0.3088612094740987,0.5759555763445259,1.027745960998284,-1.8065551000354687,1491.0,0.1113685805551316,current,0,-1,-0.5897074772878187
CIEN,2025-09,0.0107549479896766,0.0527571244443227,0.1217464768541938,0.5845751950981326,0.0148337347822633,0.0466059771326915,0.0102250663397333,5.587229161613711,0.2315240430080113,83.08298759130406,-0.0159276247189186,0.7828603253803201,-0.0962122896213504,0.6028099569586415,-0.5318180706538098,0.0296854972126269,0.9999999999891503,0.5044829106323787,1.3484675105290738,1.9353043564158765,1268.0,0.3037687962944826,current,0,-1,-0.5834082914472414
CIEN,2026-02,0.0221010917574899,0.1213661621720398,0.2851983001399003,0.4627905238044274,0.0278485451913951,0.0349776138044789,0.0171467164849951,6.0582551740889325,0.2358572727105505,72.51635542028288,0.0070693400034504,0.8414850110304051,3.654287489005569,0.6910146798593763,-0.3414243616323875,0.0631898070765709,0.984558000955308,2.18558868994402,0.8682764598422094,2.258915168478936,685.0,0.1133639156738171,current,2,-1,-0.5931312398706287
CINF,2020-02,-0.045259279070513,-0.1750134109300291,-0.1736240756580652,-0.1153701171891626,0.0198915689988872,0.0194856464121631,0.0138085879015738,-3.171262900409097,-0.1368185323489263,21.203680803903453,0.0916477384999947,-0.1471225652622952,-1.8876503231477533,2.626617651454015,-0.0596432937408664,0.0274790046913918,0.3105912838192568,0.2370700787171924,1.775367113312236,-3.2159316004434864,668.0,-0.1907978654660033,COVID crash,2,-1,-0.5698984812567309
CINF,2020-03,-0.0537999945731352,0.0055977143467464,-0.1552114447837099,-0.332182954250719,0.0933620690355072,0.0701368464385775,0.0372309423885626,-2.495332934162299,-0.1665533628959166,41.265989966740335,0.0397494778158876,0.2811867904058049,0.1119813129031284,1.5483196722874644,0.3377806685974654,0.119962263955938,0.176524868920072,0.1929574225286698,4.114363254659211,-1.8594495509150293,668.0,-0.1211840412819946,COVID crash,2,-1,-0.7174192139469924
CINF,2020-04,-0.0656063118050722,-0.1792441608438092,-0.212730316295026,-0.2292373949987389,0.0465878909088974,0.0598048395884756,0.033647739760816,-1.8398915757438048,-0.154820922830491,34.29016871606402,0.0585338262796066,-0.0766804415799584,-0.8957497752440962,2.1167427120091684,0.0499932341549297,0.0614307247933801,0.0,-0.1888862214370469,2.2467654527020167,-1.622525363989311,668.0,-0.1041032916402341,COVID recovery,2,-1,-0.671621720410689
CINF,2022-07,-0.0034809624383768,-0.1221139870272344,-0.1734036992701658,-0.166823740265542,0.0401529623675386,0.029583199066248,0.0265667004841356,-3.0105388354381697,-0.1457382791074935,23.042238035306585,0.0874455869027439,-0.1126715088331156,-1.1353228513461122,2.477991899094659,0.0447097532383076,0.0370938007609431,0.0,0.0239139296998762,1.5415192582726802,-3.1951867135766907,668.0,-0.0039037168905432,rate-hike bear,2,-1,-0.5707828076942543
CL,2020-03,-0.0033042946327731,0.0689433189423636,-0.0368649165958634,-0.1276457520859268,0.0620787238499018,0.0479109959316037,0.0253004974139195,-1.1422958485080144,-0.036622595147211,48.33075571531615,-0.0125307230901091,0.4740515322781894,0.2004046958422123,0.7091110919053039,0.1965890710282904,0.0733122013473595,0.3705618755379649,0.0868142876955553,3.1828887664592997,-0.9414144410247332,1045.0,0.0589209062780784,COVID crash,1,-1,-0.5755628453981709
CL,2022-09,-0.0211787033077482,-0.0620825948245302,-0.0982028320636607,-0.152082017657447,0.0138515233882367,0.0123889707750995,0.009645621564943,-6.930941905962015,-0.0892629615616057,24.06261998799488,0.0386160895586759,-0.0805727371200696,-0.4240229061235157,1.544328029370731,0.0899994228329167,0.0221657354477532,0.0,0.0592775708298927,0.9099750243308528,-2.880940605589464,1045.0,0.0511030891598778,rate-hike bear,1,-1,-0.5585307689012704
CLX,2020-03,-0.0070495122225934,-0.0233934527087439,0.0227272948836614,0.0511463713243123,0.0537054971651613,0.0415393293275551,0.0212045520401071,0.9472161637965616,0.0066879054722571,50.85259953958258,-0.022058201941561,0.4545665205941966,-0.8757762616340972,0.5602007926734897,-0.0745398240330562,0.0754112098037145,0.5446022458721301,0.1139507427914794,3.114336336179336,0.8053125997159266,1188.0,0.0761329089470215,COVID crash,0,-1,-0.5626628266120246
CMCSA,2020-03,-0.0249573239820712,0.036986976714971,-0.0871997469523053,-0.2501785296508149,0.0664121868607895,0.0492175329070664,0.0269652752341354,-2.708239600784882,-0.1120086693878881,41.71567172088562,-0.0130193167436172,0.2896562841676788,0.0817396883468288,0.6768523046647764,0.2871655063657859,0.0945796029468082,0.0873500345414634,0.0756322105687217,3.049971284639895,-1.747668267587671,748.0,0.1016712146041394,COVID crash,2,-1,-0.6320886544042883
CMCSA,2022-04,-0.046522780382245,-0.1611814481935471,-0.1615351866463433,-0.1397504593876718,0.0236137920852543,0.0188054261535731,0.0150004295042827,-4.077890606061493,-0.1450066593522953,21.257548923752537,0.0461396131921867,-0.2399634996145704,-0.6224126273715778,1.9301497411173896,-0.0214309888058753,0.0350855113321503,0.0,-0.1390029627455542,1.262758978380793,-4.26424189097745,748.0,0.119967351272469,rate-hike bear,2,-1,-0.5695693209061666
CMCSA,2022-09,-0.0361484044001056,-0.1030580993692954,-0.178201255769573,-0.2403521791425826,0.0256832842774297,0.0222997396767368,0.0151723921028423,-6.320711507031527,-0.1498140141766841,26.56858954876768,0.0083896102184893,0.0049809285163985,-0.227870297834251,1.007875281688145,0.1372940797732872,0.0395986352442094,0.0,-0.3387440484359124,1.153397196534749,-2.2946955651395875,748.0,0.0821685541390335,rate-hike bear,2,-1,-0.5733642604220337
CME,2020-03,-0.0062068879285976,0.0915349139934686,-0.1118242739316817,-0.1864257420774742,0.0995384448544212,0.0717545602803568,0.0487238515025795,-0.9456487673415286,-0.0773150312098982,47.2658869250662,-0.0170046709067982,0.4644739626205278,1.5897961360176946,0.7206087945799394,0.2779606560709429,0.112998498606937,0.4010291027374698,0.2866951662931216,4.0146463503340994,-1.1691060852690478,771.0,0.0347184088745524,COVID crash,2,-1,-0.6697406522505269
CMG,2019-03,0.0111029863291209,0.0668679277282184,0.1514557068530502,0.1751732590627697,0.0086218862171757,0.0089602160823529,0.0026714824598067,9.626414758877305,0.1177001300940117,89.57445596617688,0.0211778205248531,0.9441574133941566,0.0669986953270194,1.2757701521746465,-0.1083053313345512,0.0189082394095439,0.9999999998747338,0.9014428610646744,0.4455424957278188,1.9515987957210303,1306.0,-0.0313524584661405,2018 volatility,0,-1,-0.5533757081172596
